area,fips,date,labor_force,employment,unemployment,unemployment_rate,food_insufficiency_n,food_insufficiency_pct
New York,36,2006-12-01,9507821,9127709,380112,3.997887633770135,636740.6673999999,3.393011280470618
North Carolina,37,2006-12-01,4500569,4300107,200462,4.454147908853303,427523.1812,4.967110142621523
North Dakota,38,2006-12-01,360678,349367,11311,3.1360382390941504,8844.595099999999,1.4213735206788474
Ohio,39,2006-12-01,5989425,5678785,310640,5.186474494630119,500024.03630000004,4.439053581000653
Oklahoma,40,2006-12-01,1725123,1656800,68323,3.960471224370668,138108.4431,3.960918250010412
Oregon,41,2006-12-01,1904960,1810534,94426,4.956849487653284,115225.1932,3.163431749871914
Pennsylvania,42,2006-12-01,6319377,6066535,252842,4.001058965147989,414754.72809999995,3.3953678618499263
Rhode Island,44,2006-12-01,575432,550601,24831,4.315192759526756,29304.5145,2.7924124017539893
South Carolina,45,2006-12-01,2115831,1988319,127512,6.026568284517998,146424.489,3.46084654020791
South Dakota,46,2006-12-01,435765,422333,13432,3.082395327756933,26880.0532,3.5168258444572285
Tennessee,47,2006-12-01,3090725,2955736,134989,4.367551302687881,287335.61490000004,4.808576441662962
Texas,48,2006-12-01,11423054,10956317,466737,4.0859213306704145,1230990.7817000002,5.3472010480440195
Utah,49,2006-12-01,1338499,1310095,28404,2.122078537227148,118955.2298,4.759446040093977
Vermont,50,2006-12-01,356219,343589,12630,3.5455716848343295,27102.1361,4.3772149464308026
Virginia,51,2006-12-01,4004916,3894204,110712,2.764402549266951,255278.5704,3.4297160069099895
Washington,53,2006-12-01,3358417,3193816,164601,4.901148368412857,127714.5729,2.0401026503830524
West Virginia,54,2006-12-01,801726,768344,33382,4.163766673402135,67590.4453,3.797660762967715
Wisconsin,55,2006-12-01,3077236,2938537,138699,4.507259111748335,154429.6595,2.8104369702607137
Wyoming,56,2006-12-01,281986,273821,8165,2.895533820827984,10279.793300000001,2.0290937389117447
United States,00,2007-12-01,152730365,145407588,7322777,4.794578340724845,11761439.4672,3.9612376344361326
Alabama,01,2007-12-01,2189983,2096601,93382,4.264051364782284,172762.11920000002,3.81247704431233
Alaska,02,2007-12-01,348689,325873,22816,6.543366725075927,17666.4319,2.691891396202812
Arizona,04,2007-12-01,3057653,2928811,128842,4.213754798206336,395830.86380000005,6.170196646866669
Arkansas,05,2007-12-01,1363190,1292977,70213,5.150639309267233,100704.1723,3.720556522336739
California,06,2007-12-01,18013783,16957504,1056279,5.863726680842109,1712389.6114,4.76976462305605
Colorado,08,2007-12-01,2688236,2581945,106291,3.953931128070601,175387.9161,3.6737865302025488
Connecticut,09,2007-12-01,1860693,1778862,81831,4.39787756497176,93783.9912,2.759887784782571
Delaware,10,2007-12-01,446993,431829,15164,3.392446861583962,44890.1109,5.191728032505243
Florida,12,2007-12-01,9168288,8741662,426626,4.653278780073227,575712.0935,3.197419657159143
Georgia,13,2007-12-01,4894080,4647716,246364,5.0339185301425395,574154.789,5.971587126796253
Hawaii,15,2007-12-01,637563,619071,18492,2.9004192526856167,30292.7161,2.388945577714183
Idaho,16,2007-12-01,749996,722392,27604,3.6805529629491356,69718.1016,4.792521771419478
Illinois,17,2007-12-01,6716593,6351796,364797,5.4312804125544005,595814.7463,4.674166667272405
Indiana,18,2007-12-01,3202776,3053535,149241,4.659738926481277,136415.4975,2.1792160609517692
Iowa,19,2007-12-01,1664936,1601396,63540,3.816362911247039,110746.5452,3.754967390343128
Kansas,20,2007-12-01,1487782,1426329,61453,4.130511056055256,102586.9669,3.7951014115438753
Kentucky,21,2007-12-01,2024954,1918367,106587,5.26367512545964,131357.8688,3.225941170843458
Louisiana,22,2007-12-01,2053488,1969612,83876,4.084562461528872,203211.04330000002,4.900416918909124
Maine,23,2007-12-01,698438,665617,32821,4.699200215337654,57471.2452,4.326104246284602
Maryland,24,2007-12-01,2967606,2874510,93096,3.137074126417051,150650.6138,2.7215781651570214
Massachusetts,25,2007-12-01,3423771,3272497,151274,4.4183445680216344,218066.8237,3.4496884568162067
Michigan,26,2007-12-01,4977778,4623106,354672,7.125106824772017,361235.3602,3.7280850001573085
Minnesota,27,2007-12-01,2902776,2764288,138488,4.770881390779033,150727.3894,2.9561633756252186
Mississippi,28,2007-12-01,1330529,1248942,81587,6.131921964872618,109452.39970000001,3.7493227423442845
Missouri,29,2007-12-01,3020028,2858250,161778,5.356837751173168,240653.9521,4.129747453442313
Montana,30,2007-12-01,501862,480558,21304,4.244991651091336,26873.272699999998,2.8088851115628364
Nebraska,31,2007-12-01,976175,950688,25487,2.6109048070274286,46109.3775,2.643646011207043
Nevada,32,2007-12-01,1345718,1279987,65731,4.884455732924729,69471.7257,2.7625337781311705
New Hampshire,33,2007-12-01,736509,712956,23553,3.197924261617984,24032.6185,1.832749638542601
New Jersey,34,2007-12-01,4468882,4277012,191870,4.293467583167334,195304.948,2.2554149217590047
New Mexico,35,2007-12-01,943459,910391,33068,3.5049747789782066,101252.93299999999,4.985068156188838
New York,36,2007-12-01,9550419,9093206,457213,4.787360638313356,768568.2701,4.0278603519854315
North Carolina,37,2007-12-01,4510327,4291281,219046,4.8565436608033075,312733.9709,3.484833650214177
North Dakota,38,2007-12-01,363986,352384,11602,3.18748523294852,11122.9253,1.7515790432071767
Ohio,39,2007-12-01,5977480,5641971,335509,5.612883690116905,303794.7362,2.709395155890929
Oklahoma,40,2007-12-01,1721861,1660322,61539,3.573981871939721,140989.47,4.026739048746902
Oregon,41,2007-12-01,1928900,1829145,99755,5.171600394006947,183656.2874,5.006259486896425
Pennsylvania,42,2007-12-01,6376881,6094387,282494,4.429971329243873,486376.6838,4.080472791861587
Rhode Island,44,2007-12-01,572226,540170,32056,5.601982433514031,41374.772999999994,3.952851707112548
South Carolina,45,2007-12-01,2114475,1992861,121614,5.751498598943,126702.0822,2.8534445641423343
South Dakota,46,2007-12-01,439925,428122,11803,2.6829573222708416,17334.250500000002,2.2735143363511887
Tennessee,47,2007-12-01,3060951,2896953,163998,5.3577466610867015,236783.6252,3.909298933345992
Texas,48,2007-12-01,11533207,11049555,483652,4.193560386109431,1317315.1301,5.5544696571692596
Utah,49,2007-12-01,1369729,1334506,35223,2.5715305728359406,67234.5404,2.5577825922664266
Vermont,50,2007-12-01,351668,337975,13693,3.893729312874643,22206.949399999998,3.5117494214013956
Virginia,51,2007-12-01,4056745,3923959,132786,3.273215348758672,204919.9159,2.7004092247506333
Washington,53,2007-12-01,3439909,3274759,165150,4.800999096197022,273134.9084,4.293990779151618
West Virginia,54,2007-12-01,807619,772784,34835,4.31329624488775,77404.47469999999,4.440720629206953
Wisconsin,55,2007-12-01,3078715,2941175,137540,4.467448269813867,144720.7605,2.654796044783163
Wyoming,56,2007-12-01,287174,279864,7310,2.545495065709291,9876.5627,1.8938719606118706
United States,00,2008-12-01,153734354,142783056,10951298,7.123520355118544,16054367.6358,5.361952659219555
Alabama,01,2008-12-01,2173131,2008873,164258,7.558587126132755,262697.8311,5.727537865674729
Alaska,02,2008-12-01,353273,328635,24638,6.974209747136068,26792.6344,4.013249872903969
Arizona,04,2008-12-01,3136040,2891026,245014,7.812846774913585,471025.8488,7.324793506717538
Arkansas,05,2008-12-01,1363556,1272911,90645,6.647691770635016,148183.5825,5.273518721703079
California,06,2008-12-01,18271924,16629680,1642244,8.987800080604538,2269925.3388,6.258014946535723
Colorado,08,2008-12-01,2717966,2564627,153339,5.641682051946198,258649.1894,5.277787995114005
Connecticut,09,2008-12-01,1877485,1762996,114489,6.097998119825192,161445.5845,4.700692583264925
Delaware,10,2008-12-01,445831,417562,28269,6.3407434655732775,36359.7295,4.2065633486406275
Florida,12,2008-12-01,9163693,8423215,740478,8.080563152868608,1330896.905,7.372309750867766
Georgia,13,2008-12-01,4787974,4398925,389049,8.125545376812823,425712.9633,4.4413168883327465
Hawaii,15,2008-12-01,632747,597234,35513,5.612511793813325,75467.6532,6.034226336556802
Idaho,16,2008-12-01,750617,698168,52449,6.987451656437305,47230.8034,3.104332420442453
Illinois,17,2008-12-01,6586299,6088252,498047,7.561864409739066,675186.0279,5.29226668927719
Indiana,18,2008-12-01,3223460,2961505,261955,8.126516227904178,296067.6804,4.692051962329987
Iowa,19,2008-12-01,1682045,1592024,90021,5.351878219667132,118581.39989999999,4.0234389153695025
Kansas,20,2008-12-01,1508665,1432702,75963,5.03511382579963,144789.7501,5.285285986999136
Kentucky,21,2008-12-01,2043155,1881338,161817,7.919957125132455,199964.9786,4.7602616857816535
Louisiana,22,2008-12-01,2087369,1972218,115151,5.516561757887561,224069.14630000002,5.307350263291127
Maine,23,2008-12-01,695457,648191,47266,6.7963943133795475,59418.4744,4.565344844750127
Maryland,24,2008-12-01,3013673,2850816,162857,5.403937321666949,226367.67250000002,4.080387171223221
Massachusetts,25,2008-12-01,3465451,3237757,227694,6.570400216306622,239554.50420000002,3.769872174376453
Michigan,26,2008-12-01,4859689,4412014,447675,9.212009245859148,436799.5327,4.4230706883547075
Minnesota,27,2008-12-01,2932846,2740736,192110,6.550292787278978,148292.5763,2.8693533504964903
Mississippi,28,2008-12-01,1296224,1197269,98955,7.634097193077739,186173.91389999999,6.469919650659224
Missouri,29,2008-12-01,3026512,2803968,222544,7.353151086134798,313716.5133,5.415690053475513
Montana,30,2008-12-01,503093,471785,31308,6.223103879402019,45054.1758,4.713308595998528
Nebraska,31,2008-12-01,987857,951021,36836,3.7288797872566577,75380.1666,4.295710283188196
Nevada,32,2008-12-01,1361525,1239385,122140,8.970823157856081,102207.36839999999,3.896454128231276
New Hampshire,33,2008-12-01,740473,707234,33239,4.488887508389907,46618.716700000004,3.574697572220262
New Jersey,34,2008-12-01,4523486,4226289,297197,6.570087759749892,428767.56519999995,4.981709039189954
New Mexico,35,2008-12-01,949075,900148,48927,5.155230092458447,78954.4858,4.018392999614197
New York,36,2008-12-01,9673860,9043764,630096,6.513387623968096,824454.0138,4.35281987118073
North Carolina,37,2008-12-01,4590845,4190259,400586,8.725757458594224,397321.8621,4.360384593577831
North Dakota,38,2008-12-01,364233,351501,12732,3.495564652296744,11668.733199999999,1.8619730702232116
Ohio,39,2008-12-01,5918450,5461177,457273,7.726228995767473,683598.4153,6.054973209453614
Oklahoma,40,2008-12-01,1756954,1678386,78568,4.4718302243541945,133237.6673,3.7178557779690395
Oregon,41,2008-12-01,1967360,1788363,178997,9.098334824333117,271674.5835,7.230006830243631
Pennsylvania,42,2008-12-01,6462934,6058326,404608,6.260438370560491,736379.5317,6.020812788661546
Rhode Island,44,2008-12-01,570336,517596,52740,9.24718060932503,44419.092899999996,4.307803769396584
South Carolina,45,2008-12-01,2142475,1947636,194839,9.094108449340132,282062.91339999996,6.430005452632074
South Dakota,46,2008-12-01,444659,427155,17504,3.9364996547916493,33731.9321,4.274477627480799
Tennessee,47,2008-12-01,3053581,2805596,247985,8.121120743153694,399033.9154,6.474238306310609
Texas,48,2008-12-01,11752229,11110725,641504,5.458573007724747,1480987.4338999998,6.1576260418269415
Utah,49,2008-12-01,1376289,1305754,70535,5.125013714416085,103049.28030000001,3.8200600319097724
Vermont,50,2008-12-01,357816,338675,19141,5.349397455675542,31700.7942,5.1648076630442326
Virginia,51,2008-12-01,4120692,3920357,200335,4.861683425987674,301005.2016,3.979871887350901
Washington,53,2008-12-01,3501430,3270034,231396,6.60861419477185,363515.8081,5.634147023636011
West Virginia,54,2008-12-01,803663,765840,37823,4.706325910238496,61217.590299999996,3.447264733802934
Wisconsin,55,2008-12-01,3090917,2904734,186183,6.023552233851637,306943.0752,5.518954940640626
Wyoming,56,2008-12-01,294792,283829,10963,3.7188933213927107,8910.865099999999,1.6861469581522748
United States,00,2009-12-01,152353668,137649990,14703678,9.651016738238294,15920004.5031,5.277542203486327
Alabama,01,2009-12-01,2137965,1894973,242992,11.365574272731312,295445.8616,6.414508700803312
Alaska,02,2009-12-01,355967,327488,28479,8.000460716864204,36675.9873,5.601116855268475
Arizona,04,2009-12-01,3098866,2771215,327651,10.573254861617121,453570.1901,6.967738299210923
Arkansas,05,2009-12-01,1335959,1227866,108093,8.09104171610057,161598.849,5.709714159914093
California,06,2009-12-01,18074801,15940443,2134358,11.808473022745867,2359067.7912,6.44732659091958
Colorado,08,2009-12-01,2693828,2477274,216554,8.03889483664139,212187.21300000002,4.263104044836706
Connecticut,09,2009-12-01,1881240,1725098,156142,8.299951096085561,187500.5436,5.4735289986622275
Delaware,10,2009-12-01,429847,393690,36157,8.411597614965325,45536.4499,5.216428877329747
Florida,12,2009-12-01,8977512,7981429,996083,11.095312376079253,967347.5784,5.342278466923547
Georgia,13,2009-12-01,4782579,4285416,497163,10.395290908942643,468733.8322,4.850816659154619
Hawaii,15,2009-12-01,629473,586435,43038,6.837147899909924,55402.31450000001,4.444920701277312
Idaho,16,2009-12-01,756874,684185,72689,9.603844232989903,51792.534199999995,3.389327301944162
Illinois,17,2009-12-01,6557067,5836511,720556,10.988998587325705,555821.8708,4.3450317914501255
Indiana,18,2009-12-01,3129947,2795775,334172,10.676602511160732,428731.3899,6.767977338926972
Iowa,19,2009-12-01,1669581,1560574,109007,6.529003384681546,100198.7726,3.3732128387147964
Kansas,20,2009-12-01,1502506,1400177,102329,6.810555165836276,105060.7679,3.785389630204361
Kentucky,21,2009-12-01,2042030,1836616,205414,10.059303732070537,170391.15889999998,4.047069548275858
Louisiana,22,2009-12-01,2040949,1897628,143321,7.022272482065941,143033.0598,3.2729060190609838
Maine,23,2009-12-01,689802,633983,55819,8.09203220634327,70635.724,5.4304103413791625
Maryland,24,2009-12-01,3023000,2801113,221887,7.339960304333443,272975.0763,4.925880572110573
Massachusetts,25,2009-12-01,3451717,3157430,294287,8.525814833603102,245687.8454,3.8271367510340073
Michigan,26,2009-12-01,4817301,4166546,650755,13.508705393331246,551341.7609999999,5.640819051502257
Minnesota,27,2009-12-01,2912110,2693514,218596,7.506447215249424,193207.03029999998,3.7161474929985268
Mississippi,28,2009-12-01,1265409,1129730,135679,10.722145962293615,156255.50040000002,5.397385819839963
Missouri,29,2009-12-01,3008328,2724608,283720,9.431152454120694,365321.299,6.253340717545942
Montana,30,2009-12-01,494813,458257,36556,7.387841467382628,57402.2505,5.994126466504995
Nebraska,31,2009-12-01,984149,938086,46063,4.680490454189355,64601.9196,3.663242248728089
Nevada,32,2009-12-01,1341802,1173763,168039,12.523382734561434,140829.9521,5.378290663054077
New Hampshire,33,2009-12-01,737192,692658,44534,6.041031373102259,45332.667,3.4819768249767176
New Jersey,34,2009-12-01,4525810,4095703,430107,9.503425906080901,482479.0089,5.613741557139245
New Mexico,35,2009-12-01,933665,864633,69032,7.393658324988085,146309.4718,7.354360282593123
New York,36,2009-12-01,9490376,8659858,830518,8.751160122633708,969628.8483,5.027874416814797
North Carolina,37,2009-12-01,4509710,4014071,495639,10.990484975752322,475789.8986,5.152431794298551
North Dakota,38,2009-12-01,365263,350200,15063,4.123877863347779,12198.454600000001,1.936062617218535
Ohio,39,2009-12-01,5820763,5194828,625935,10.753487128749272,641751.2887,5.675037822513769
Oklahoma,40,2009-12-01,1746836,1629497,117339,6.717230466969996,191797.84149999998,5.349126086667967
Oregon,41,2009-12-01,1951938,1740797,211141,10.816993162692668,172855.38689999998,4.579876452307387
Pennsylvania,42,2009-12-01,6292311,5783671,508640,8.08351653311478,452185.62529999996,3.6979403856255275
Rhode Island,44,2009-12-01,566092,505461,60631,10.710449891537065,55774.9514,5.43688666362915
South Carolina,45,2009-12-01,2115013,1871007,244006,11.536855801831951,237891.5318,5.324036387917202
South Dakota,46,2009-12-01,438455,415434,23021,5.250481805430431,32773.3266,4.135590911839696
Tennessee,47,2009-12-01,3022589,2712192,310397,10.269242692274736,372348.3402,6.004839501912823
Texas,48,2009-12-01,11965823,11013116,952707,7.961901157989718,1620466.1052,6.628919851223587
Utah,49,2009-12-01,1351014,1248827,102187,7.563726208610718,109640.0643,3.936638645110434
Vermont,50,2009-12-01,357681,335968,21713,6.070492981175964,31160.6038,5.060048794154053
Virginia,51,2009-12-01,4059359,3765971,293388,7.227446500789903,260602.2556,3.433498329968753
Washington,53,2009-12-01,3518357,3148928,369429,10.50004305987141,316844.0165,4.849793679844611
West Virginia,54,2009-12-01,800282,735640,64642,8.077402715542771,116062.72510000001,6.46696740078505
Wisconsin,55,2009-12-01,3059841,2787444,272397,8.902325316903722,221908.0409,3.9793216322113736
Wyoming,56,2009-12-01,300582,278187,22395,7.4505459408747035,15380.559399999998,2.860344761411156
United States,00,2010-12-01,153785938,139726361,14059577,9.142303374967872,15388736.8952,5.064630396559808
Alabama,01,2010-12-01,2213810,1996538,217272,9.814392382363437,399962.4839,8.59807039854299
Alaska,02,2010-12-01,360758,331980,28778,7.97709267708547,26392.748200000002,3.862869715898245
Arizona,04,2010-12-01,3050906,2758177,292729,9.594821997137899,379000.4256,5.781431013491503
Arkansas,05,2010-12-01,1351635,1240454,111181,8.225667432405938,132925.8309,4.633320101647247
California,06,2010-12-01,18329776,16116806,2212970,12.073088072652933,2192740.1686,5.98434188585365
Colorado,08,2010-12-01,2719777,2479608,240169,8.830466615461487,200001.1085,3.9796541111459915
Connecticut,09,2010-12-01,1906439,1740348,166091,8.71210670784641,134969.5177,3.886816688120071
Delaware,10,2010-12-01,438896,405344,33552,7.644635631220153,34071.7356,3.883210388793344
Florida,12,2010-12-01,9236076,8246471,989605,10.714561032195924,1178381.7875,6.473181893979089
Georgia,13,2010-12-01,4721252,4221004,500248,10.595664031489953,556428.6559,5.723220074387944
Hawaii,15,2010-12-01,656944,615119,41825,6.366600501717041,63144.9641,5.042310798191644
Idaho,16,2010-12-01,757375,689525,67850,8.95857402211586,34355.1943,2.2261942908179506
Illinois,17,2010-12-01,6557154,5950119,607035,9.257598647217986,565136.2332,4.4227550708906245
Indiana,18,2010-12-01,3136526,2846447,290079,9.248416879056638,296257.0875,4.699310707253125
Iowa,19,2010-12-01,1673925,1575088,98837,5.904505876906074,113527.95670000001,3.8204116172899334
Kansas,20,2010-12-01,1491469,1395361,96108,6.443848313307216,118372.2074,4.250226452740058
Kentucky,21,2010-12-01,2053627,1858013,195614,9.525293541621727,192226.58120000002,4.53873261008872
Louisiana,22,2010-12-01,2067211,1904063,163148,7.892179366305617,231458.7301,5.220175228996951
Maine,23,2010-12-01,693997,638391,55606,8.012426566685447,62335.0731,4.8035803720926
Maryland,24,2010-12-01,3077097,2854690,222407,7.227818947533991,249263.3371,4.4311604986269755
Massachusetts,25,2010-12-01,3465594,3201242,264352,7.6278987094275905,149596.426,2.2786296748242103
Michigan,26,2010-12-01,4690696,4180671,510025,10.873119895213845,525782.1596,5.393647789594364
Minnesota,27,2010-12-01,2926332,2722034,204298,6.9813678010560665,174648.18829999998,3.3375482012825075
Mississippi,28,2010-12-01,1356512,1216699,139813,10.306801561652238,177452.5102,6.139980585447726
Missouri,29,2010-12-01,3039486,2760478,279008,9.179446788042451,238361.5355,4.031636394538492
Montana,30,2010-12-01,495195,457738,37457,7.564090913680469,43789.306899999996,4.525338899778571
Nebraska,31,2010-12-01,991004,948555,42449,4.283433770196689,57747.767400000004,3.231926346384867
Nevada,32,2010-12-01,1363038,1177561,185477,13.607617689308736,128355.4109,4.8983332594359865
New Hampshire,33,2010-12-01,732968,694325,38643,5.272126477554273,34053.858,2.602999610027466
New Jersey,34,2010-12-01,4542589,4128327,414262,9.119513123463294,340471.7242,3.9341433920603546
New Mexico,35,2010-12-01,933590,865091,68499,7.337160852194218,97860.9316,4.889571241940394
New York,36,2010-12-01,9476174,8697247,778927,8.219846955110786,989825.7919,5.133191378654155
North Carolina,37,2010-12-01,4579735,4106669,473066,10.329549635513846,508741.07389999996,5.474241652773811
North Dakota,38,2010-12-01,377614,363715,13899,3.680742769071062,14750.2478,2.3128561121660924
Ohio,39,2010-12-01,5776707,5242810,533897,9.242237835500399,539134.1701,4.743485760498116
Oklahoma,40,2010-12-01,1762580,1652089,110491,6.268708370683884,157163.1211,4.306096724920714
Oregon,41,2010-12-01,1984603,1787102,197501,9.951662876655936,168726.5549,4.448492671367299
Pennsylvania,42,2010-12-01,6351726,5864601,487125,7.669175276137541,797361.0137,6.43124667486591
Rhode Island,44,2010-12-01,564839,503848,60991,10.797944192947016,65524.975099999996,6.358126370901231
South Carolina,45,2010-12-01,2140626,1909521,231105,10.796140941948757,249659.934,5.549930987483572
South Dakota,46,2010-12-01,438173,415633,22540,5.144086924570889,32971.3634,4.103672367227775
Tennessee,47,2010-12-01,3110595,2824342,286253,9.202515917372722,378580.9294,6.04319967348193
Texas,48,2010-12-01,12348803,11385991,962812,7.796804273256282,1371796.3846999998,5.512730606600959
Utah,49,2010-12-01,1350062,1252176,97886,7.250481829723376,123321.9234,4.372683928704523
Vermont,50,2010-12-01,358694,338323,20371,5.67921403759193,17927.0501,2.9205375066019346
Virginia,51,2010-12-01,4154452,3878118,276334,6.65151504939761,183349.8174,2.3756223923857345
Washington,53,2010-12-01,3465942,3132092,333850,9.632301983126087,365704.3691,5.516466385417339
West Virginia,54,2010-12-01,804033,734511,69522,8.646660025148222,113342.1196,6.277425414883417
Wisconsin,55,2010-12-01,3059191,2822536,236655,7.735868731308376,136962.6091,2.449876041936622
Wyoming,56,2010-12-01,304124,285211,18913,6.218844944825137,18682.336499999998,3.397722489693406
United States,00,2011-12-01,154476716,141686826,12789890,8.279493719946766,15807631.2862,5.169517105763033
Alabama,01,2011-12-01,2176155,2004151,172004,7.904032571209312,351571.7576,7.532274223634891
Alaska,02,2011-12-01,363580,335281,28299,7.78343143187194,36169.8524,5.191532992928346
Arizona,04,2011-12-01,3026082,2767372,258710,8.549338715870885,505389.7325,7.590397423378713
Arkansas,05,2011-12-01,1357508,1251307,106201,7.823231980953335,204903.39539999998,7.102297444975
California,06,2011-12-01,18469288,16432126,2037162,11.029997474726692,2132851.3986,5.766421339522434
Colorado,08,2011-12-01,2750109,2527850,222259,8.081825120386137,226994.07390000002,4.451369693056499
Connecticut,09,2011-12-01,1893678,1747213,146465,7.734419473638074,145994.0606,4.194723046763481
Delaware,10,2011-12-01,446381,416315,30066,6.735501735064888,47807.2763,5.4069518104419
Florida,12,2011-12-01,9305007,8470393,834614,8.969515014873176,858593.9546,4.634353124426142
Georgia,13,2011-12-01,4794042,4329057,464985,9.699226665098053,550242.9415,5.655866591167323
Hawaii,15,2011-12-01,653392,611538,41854,6.405649288635306,69091.05679999999,5.4788371719804605
Idaho,16,2011-12-01,766511,705748,60763,7.927218265621759,109722.9114,7.0907551494073315
Illinois,17,2011-12-01,6576441,5974494,601947,9.153081431126653,749568.5937,5.853694643925806
Indiana,18,2011-12-01,3179136,2902051,277085,8.715732828038814,266944.0297,4.207554015521443
Iowa,19,2011-12-01,1649739,1559690,90049,5.458378567761325,110608.5598,3.689026982597365
Kansas,20,2011-12-01,1481762,1397271,84491,5.7020628144060925,95117.5226,3.3845101659562364
Kentucky,21,2011-12-01,2050469,1879204,171265,8.352479359600169,231825.1601,5.422196650922166
Louisiana,22,2011-12-01,2054181,1911035,143146,6.968519327167372,227328.7653,5.095778862710982
Maine,23,2011-12-01,697152,644010,53142,7.62272789865051,65783.74710000001,5.121370680410758
Maryland,24,2011-12-01,3095540,2885520,210020,6.784599779036937,304174.2716,5.35747347193208
Massachusetts,25,2011-12-01,3466240,3238999,227241,6.555835718242245,309657.7132,4.716265689105549
Michigan,26,2011-12-01,4659024,4239837,419187,8.997313600445072,457595.83160000003,4.693998432058182
Minnesota,27,2011-12-01,2932795,2766181,166614,5.681065331876248,230110.7067,4.382474670747489
Mississippi,28,2011-12-01,1340027,1214212,125815,9.388989923337366,199097.6342,6.8543473925645015
Missouri,29,2011-12-01,3021310,2801320,219990,7.281278650651538,338265.3313,5.699000383131848
Montana,30,2011-12-01,497841,465264,32577,6.543655504468294,38844.095499999996,4.004633099202099
Nebraska,31,2011-12-01,1005695,963642,42053,4.181486434754076,104884.2742,5.817570081182478
Nevada,32,2011-12-01,1372017,1203894,168123,12.253711142063109,139100.4432,5.37725639651643
New Hampshire,33,2011-12-01,735110,697021,38089,5.181401422916299,25684.2212,1.9641028413933566
New Jersey,34,2011-12-01,4567795,4162287,405508,8.877543760173126,316282.84400000004,3.6431966531470152
New Mexico,35,2011-12-01,934347,867005,67342,7.207386549108628,69637.31049999999,3.452094208866301
New York,36,2011-12-01,9527694,8726027,801667,8.414071652595055,887961.9861,4.582387777950132
North Carolina,37,2011-12-01,4620368,4173610,446758,9.669316383456902,683638.3207,7.355903664992021
North Dakota,38,2011-12-01,387835,375134,12701,3.2748462619412892,23169.672400000003,3.5859019779995975
Ohio,39,2011-12-01,5710918,5268721,442197,7.743010843440581,580611.6307,5.147766028358525
Oklahoma,40,2011-12-01,1785591,1686222,99369,5.565048210928483,165556.7274,4.501084472277773
Oregon,41,2011-12-01,1978254,1798602,179652,9.081341425317477,201857.1642,5.24748762609957
Pennsylvania,42,2011-12-01,6401662,5929998,471664,7.36783666491608,435821.1142,3.5062579034604777
Rhode Island,44,2011-12-01,559935,498656,61279,10.943948851205944,60541.985799999995,5.849086961238479
South Carolina,45,2011-12-01,2158650,1944904,213746,9.901836796145739,181795.5412,4.0132866343629505
South Dakota,46,2011-12-01,438400,418645,19755,4.506158759124087,37563.5402,4.651334972471921
Tennessee,47,2011-12-01,3112452,2870868,241584,7.76185464064988,255805.71289999998,4.070677189638789
Texas,48,2011-12-01,12585464,11714861,870603,6.917528030750396,1766902.308,7.006917406141978
Utah,49,2011-12-01,1351729,1275434,76295,5.644252657152432,91748.9526,3.202759612740035
Vermont,50,2011-12-01,355501,338279,17222,4.844430817353538,15444.4087,2.5155520967799654
Virginia,51,2011-12-01,4210114,3947056,263058,6.248239358839214,159242.3492,2.035337890696807
Washington,53,2011-12-01,3452679,3148024,304655,8.823727893615363,359131.6842,5.385738796362236
West Virginia,54,2011-12-01,801402,742559,58843,7.342507256033801,82910.3004,4.581557652593974
Wisconsin,55,2011-12-01,3062217,2852012,210205,6.864471067857046,252102.56889999998,4.520358260574756
Wyoming,56,2011-12-01,306890,289288,17602,5.735605591580045,18028.5192,3.3309506464045158
United States,00,2012-12-01,155081395,143222620,11858775,7.64680702027474,16174644.552099999,5.248676690891505
Alabama,01,2012-12-01,2172728,2016210,156518,7.203754910877017,226750.87410000002,4.779578316799446
Alaska,02,2012-12-01,361654,335716,25938,7.172048421972383,20869.3741,2.989297852214444
Arizona,04,2012-12-01,3024926,2792963,231963,7.668385937374997,324475.89650000003,5.058240604971705
Arkansas,05,2012-12-01,1311310,1213884,97426,7.429669567074147,184055.33669999999,6.338561906696148
California,06,2012-12-01,18579709,16797526,1782183,9.592093180792013,2169281.5945,5.815838600082046
Colorado,08,2012-12-01,2761281,2558399,202882,7.347386955547082,265515.511,5.219962722984906
Connecticut,09,2012-12-01,1860329,1718588,141741,7.619136185051139,134454.1509,3.8098378590072906
Delaware,10,2012-12-01,444477,414061,30416,6.843098743017074,43350.448899999996,4.820659556864902
Florida,12,2012-12-01,9397211,8661278,735933,7.831398060552221,1062363.5839,5.618152840329852
Georgia,13,2012-12-01,4797035,4379223,417812,8.709796780719756,448586.1806,4.642505739457479
Hawaii,15,2012-12-01,644185,613192,30993,4.811195541653407,59590.8646,4.46888424487653
Idaho,16,2012-12-01,766333,714245,52088,6.7970451487799695,95484.074,6.080548574170393
Illinois,17,2012-12-01,6581803,5985419,596384,9.061103773540472,520878.9969,4.113582531888782
Indiana,18,2012-12-01,3165048,2895862,269186,8.504957902692155,337407.4359,5.236801098719336
Iowa,19,2012-12-01,1649825,1567797,82028,4.971921264376525,128359.19039999999,4.2306649451510445
Kansas,20,2012-12-01,1485957,1408063,77894,5.242009021795382,159652.8872,5.634567788991506
Kentucky,21,2012-12-01,2067803,1904478,163325,7.898479690763579,227995.34949999998,5.293168857410055
